original,augmented_name,count
Trường THCS và THPT Phú Quới,"['Trường THCS và THPT Phú Quới', 'truong thcs va thpt phu quoi', 'truong thcs va ptth phu quoi', 'truong trung hoc co so va thpt phu quoi', 'cap 2 va thpt phu quoi', 'truong thcs va pho thong phu quoi', 'co so va thpt phu quoi', 'truong thcs va truong thpt phu quoi', 'truong truong trung hoc co so va thpt phu quoi', 'truong thcs va pho thong trung hoc phu quoi', 'truong cs va thpt phu quoi', 'truong thcs va cap 3 phu quoi', 'truong co so va thpt phu quoi', 'truong thcs va truong trung hoc pho thong phu quoi', 'truong tthcs va thpt phu quoi', 'tthcs va thpt phu quoi', 'truong thcs va trung hoc pho thong phu quoi', 'truong cap 2 va thpt phu quoi', 'truong truong thcs va thpt phu quoi', 'cs va thpt phu quoi', 'thcs va thpt phu quoi', 'truong thcs va truong cap 3 phu quoi', 'truong truong cap 2 va thpt phu quoi', 'truong thcs va pt phu quoi', 'trung hoc co so va thpt phu quoi']",25
Trường THCS và THPT Mỹ Phước,"['Trường THCS và THPT Mỹ Phước', 'truong thcs va thpt my phuoc', 'truong thcs va truong trung hoc pho thong my phuoc', 'truong cap 2 va thpt my phuoc', 'co so va thpt my phuoc', 'truong thcs va pho thong my phuoc', 'truong cs va thpt my phuoc', 'truong thcs va ptth my phuoc', 'truong truong cap 2 va thpt my phuoc', 'truong truong thcs va thpt my phuoc', 'truong truong trung hoc co so va thpt my phuoc', 'truong trung hoc co so va thpt my phuoc', 'truong thcs va cap 3 my phuoc', 'truong tthcs va thpt my phuoc', 'cap 2 va thpt my phuoc', 'truong thcs va pho thong trung hoc my phuoc', 'thcs va thpt my phuoc', 'tthcs va thpt my phuoc', 'truong thcs va truong cap 3 my phuoc', 'cs va thpt my phuoc', 'truong thcs va trung hoc pho thong my phuoc', 'truong thcs va truong thpt my phuoc', 'trung hoc co so va thpt my phuoc', 'truong thcs va pt my phuoc', 'truong co so va thpt my phuoc']",25
Trường THCS và THPT Long Phú,"['Trường THCS và THPT Long Phú', 'truong thcs va thpt long phu', 'truong thcs va trung hoc pho thong long phu', 'truong cap 2 va thpt long phu', 'thcs va thpt long phu', 'truong thcs va truong thpt long phu', 'truong trung hoc co so va thpt long phu', 'truong thcs va truong trung hoc pho thong long phu', 'truong truong cap 2 va thpt long phu', 'truong cs va thpt long phu', 'trung hoc co so va thpt long phu', 'truong thcs va truong cap 3 long phu', 'truong truong trung hoc co so va thpt long phu', 'co so va thpt long phu', 'truong tthcs va thpt long phu', 'truong thcs va pt long phu', 'truong co so va thpt long phu', 'truong thcs va pho thong trung hoc long phu', 'truong truong thcs va thpt long phu', 'truong thcs va pho thong long phu', 'cap 2 va thpt long phu', 'truong thcs va cap 3 long phu', 'cs va thpt long phu', 'truong thcs va ptth long phu', 'tthcs va thpt long phu']",25
Trường THCS và THPT Phú Thịnh,"['Trường THCS và THPT Phú Thịnh', 'truong thcs va thpt phu thinh', 'truong thcs va pho thong phu thinh', 'truong cs va thpt phu thinh', 'co so va thpt phu thinh', 'truong truong trung hoc co so va thpt phu thinh', 'truong thcs va pt phu thinh', 'truong trung hoc co so va thpt phu thinh', 'truong truong cap 2 va thpt phu thinh', 'thcs va thpt phu thinh', 'cs va thpt phu thinh', 'truong thcs va trung hoc pho thong phu thinh', 'truong co so va thpt phu thinh', 'truong truong thcs va thpt phu thinh', 'truong thcs va ptth phu thinh', 'truong tthcs va thpt phu thinh', 'truong cap 2 va thpt phu thinh', 'truong thcs va truong thpt phu thinh', 'trung hoc co so va thpt phu thinh', 'truong thcs va cap 3 phu thinh', 'truong thcs va truong cap 3 phu thinh', 'truong thcs va truong trung hoc pho thong phu thinh', 'truong thcs va pho thong trung hoc phu thinh', 'tthcs va thpt phu thinh', 'cap 2 va thpt phu thinh']",25
Trường THCS và THPT Hoà Bình,"['Trường THCS và THPT Hoà Bình', 'truong thcs va thpt hoa binh', 'truong thcs va cap 3 hoa binh', 'truong truong trung hoc co so va thpt hoa binh', 'co so va thpt hoa binh', 'truong thcs va ptth hoa binh', 'truong truong cap 2 va thpt hoa binh', 'truong thcs va trung hoc pho thong hoa binh', 'truong co so va thpt hoa binh', 'truong cap 2 va thpt hoa binh', 'truong thcs va pho thong trung hoc hoa binh', 'cs va thpt hoa binh', 'thcs va thpt hoa binh', 'truong thcs va pho thong hoa binh', 'truong tthcs va thpt hoa binh', 'truong cs va thpt hoa binh', 'tthcs va thpt hoa binh', 'trung hoc co so va thpt hoa binh', 'truong thcs va truong trung hoc pho thong hoa binh', 'truong trung hoc co so va thpt hoa binh', 'truong thcs va pt hoa binh', 'cap 2 va thpt hoa binh', 'truong truong thcs va thpt hoa binh', 'truong thcs va truong thpt hoa binh', 'truong thcs va truong cap 3 hoa binh']",25
Trường THCS và THPT Hiếu Nhơn,"['Trường THCS và THPT Hiếu Nhơn', 'truong thcs va thpt hieu nhon', 'truong thcs va ptth hieu nhon', 'cs va thpt hieu nhon', 'truong thcs va cap 3 hieu nhon', 'cap 2 va thpt hieu nhon', 'truong thcs va pt hieu nhon', 'truong cap 2 va thpt hieu nhon', 'truong thcs va trung hoc pho thong hieu nhon', 'truong thcs va pho thong hieu nhon', 'truong tthcs va thpt hieu nhon', 'truong trung hoc co so va thpt hieu nhon', 'truong truong cap 2 va thpt hieu nhon', 'tthcs va thpt hieu nhon', 'thcs va thpt hieu nhon', 'truong thcs va truong thpt hieu nhon', 'truong truong trung hoc co so va thpt hieu nhon', 'trung hoc co so va thpt hieu nhon', 'truong thcs va truong trung hoc pho thong hieu nhon', 'truong co so va thpt hieu nhon', 'truong thcs va pho thong trung hoc hieu nhon', 'truong truong thcs va thpt hieu nhon', 'truong thcs va truong cap 3 hieu nhon', 'truong cs va thpt hieu nhon', 'co so va thpt hieu nhon']",25
Trường THCS và THPT Mỹ Thuận,"['Trường THCS và THPT Mỹ Thuận', 'truong thcs va thpt my thuan', 'truong thcs va trung hoc pho thong my thuan', 'truong trung hoc co so va thpt my thuan', 'truong thcs va pho thong trung hoc my thuan', 'truong cs va thpt my thuan', 'truong thcs va ptth my thuan', 'truong truong cap 2 va thpt my thuan', 'co so va thpt my thuan', 'truong cap 2 va thpt my thuan', 'thcs va thpt my thuan', 'truong thcs va truong cap 3 my thuan', 'truong thcs va cap 3 my thuan', 'truong tthcs va thpt my thuan', 'truong thcs va truong trung hoc pho thong my thuan', 'truong truong thcs va thpt my thuan', 'truong thcs va truong thpt my thuan', 'cs va thpt my thuan', 'truong truong trung hoc co so va thpt my thuan', 'tthcs va thpt my thuan', 'truong thcs va pt my thuan', 'trung hoc co so va thpt my thuan', 'truong thcs va pho thong my thuan', 'cap 2 va thpt my thuan', 'truong co so va thpt my thuan']",25
Trường Tiểu học Phùng Chí Kiên,"['Trường Tiểu học Phùng Chí Kiên', 'truong tieu hoc phung chi kien', 'truong th phung chi kien', 'th phung chi kien', 'tieu hoc phung chi kien', 'truong truong tieu hoc phung chi kien']",6
Trường Tiểu học Hưng Long,"['Trường Tiểu học Hưng Long', 'truong tieu hoc hung long', 'truong truong tieu hoc hung long', 'th hung long', 'tieu hoc hung long', 'truong th hung long']",6
Trường Tiểu học Bạch Sam,"['Trường Tiểu học Bạch Sam', 'truong tieu hoc bach sam', 'truong truong tieu hoc bach sam', 'truong th bach sam', 'tieu hoc bach sam', 'th bach sam']",6
Trường Tiểu học Xuân Dục,"['Trường Tiểu học Xuân Dục', 'truong tieu hoc xuan duc', 'truong truong tieu hoc xuan duc', 'th xuan duc', 'truong th xuan duc', 'tieu hoc xuan duc']",6
Trường Tiểu học Ngọc Lâm,"['Trường Tiểu học Ngọc Lâm', 'truong tieu hoc ngoc lam', 'truong truong tieu hoc ngoc lam', 'th ngoc lam', 'tieu hoc ngoc lam', 'truong th ngoc lam']",6
Trường Tiểu học Minh Đức,"['Trường Tiểu học Minh Đức', 'truong tieu hoc minh duc', 'truong truong tieu hoc minh duc', 'truong th minh duc', 'tieu hoc minh duc', 'th minh duc']",6
Trường Tiểu học Hoà Phong,"['Trường Tiểu học Hoà Phong', 'truong tieu hoc hoa phong', 'tieu hoc hoa phong', 'truong th hoa phong', 'th hoa phong', 'truong truong tieu hoc hoa phong']",6
Trường THPT Mỹ Hào,"['Trường THPT Mỹ Hào', 'truong thpt my hao', 'truong cap 3 my hao', 'ptth my hao', 'pt my hao', 'truong truong cap 3 my hao', 'trung hoc pho thong my hao', 'thpt my hao', 'truong pho thong my hao', 'pho thong trung hoc my hao', 'truong pho thong trung hoc my hao', 'truong truong trung hoc pho thong my hao', 'truong ptth my hao', 'cap 3 my hao', 'truong truong thpt my hao', 'pho thong my hao', 'truong pt my hao', 'truong trung hoc pho thong my hao']",18
Trường THPT Nguyễn Thiện Thuật,"['Trường THPT Nguyễn Thiện Thuật', 'truong thpt nguyen thien thuat', 'truong truong trung hoc pho thong nguyen thien thuat', 'trung hoc pho thong nguyen thien thuat', 'truong trung hoc pho thong nguyen thien thuat', 'truong ptth nguyen thien thuat', 'truong cap 3 nguyen thien thuat', 'thpt nguyen thien thuat', 'truong truong thpt nguyen thien thuat', 'pt nguyen thien thuat', 'pho thong nguyen thien thuat', 'truong truong cap 3 nguyen thien thuat', 'truong pho thong trung hoc nguyen thien thuat', 'ptth nguyen thien thuat', 'truong pt nguyen thien thuat', 'cap 3 nguyen thien thuat', 'pho thong trung hoc nguyen thien thuat', 'truong pho thong nguyen thien thuat']",18
Trường THPT Hồng Đức,"['Trường THPT Hồng Đức', 'truong thpt hong duc', 'truong pho thong hong duc', 'trung hoc pho thong hong duc', 'thpt hong duc', 'truong ptth hong duc', 'ptth hong duc', 'truong truong trung hoc pho thong hong duc', 'truong truong cap 3 hong duc', 'pt hong duc', 'pho thong trung hoc hong duc', 'truong pho thong trung hoc hong duc', 'truong cap 3 hong duc', 'truong trung hoc pho thong hong duc', 'cap 3 hong duc', 'truong truong thpt hong duc', 'truong pt hong duc', 'pho thong hong duc']",18
Trường THCS Hòa Phong,"['Trường THCS Hòa Phong', 'truong thcs hoa phong', 'truong co so hoa phong', 'thcs hoa phong', 'truong cap 2 hoa phong', 'truong truong cap 2 hoa phong', 'co so hoa phong', 'truong tthcs hoa phong', 'cap 2 hoa phong', 'cs hoa phong', 'truong trung hoc co so hoa phong', 'truong cs hoa phong', 'truong truong thcs hoa phong', 'tthcs hoa phong', 'truong truong trung hoc co so hoa phong', 'trung hoc co so hoa phong']",16
Trường Tiểu học Thị trấn Bần 2,"['Trường Tiểu học Thị trấn Bần 2', 'truong tieu hoc thi tran ban 2', 'tieu hoc thi tran ban 2', 'truong truong tieu hoc thi tran ban 2', 'th thi tran ban 2', 'truong th thi tran ban 2']",6
Ocean Edu Phố Nối,"['Ocean Edu Phố Nối', 'ocean edu pho noi']",2
Trường Tiểu học Thăng Trị,"['Trường Tiểu học Thăng Trị', 'truong tieu hoc thang tri', 'tieu hoc thang tri', 'truong th thang tri', 'truong truong tieu hoc thang tri', 'th thang tri']",6
Trường Tiểu học Tô Hiệu,"['Trường Tiểu học Tô Hiệu', 'truong tieu hoc to hieu', 'truong truong tieu hoc to hieu', 'th to hieu', 'truong th to hieu', 'tieu hoc to hieu']",6
Trường Tiểu học Trần Hưng Đạo,"['Trường Tiểu học Trần Hưng Đạo', 'truong tieu hoc tran hung dao', 'truong th tran hung dao', 'tieu hoc tran hung dao', 'truong truong tieu hoc tran hung dao', 'th tran hung dao']",6
Trường Tiểu học Trần Phú,"['Trường Tiểu học Trần Phú', 'truong tieu hoc tran phu', 'truong th tran phu', 'tieu hoc tran phu', 'th tran phu', 'truong truong tieu hoc tran phu']",6
Trường Tiểu học Trần Quốc Toản,"['Trường Tiểu học Trần Quốc Toản', 'truong tieu hoc tran quoc toan', 'truong th tran quoc toan', 'tieu hoc tran quoc toan', 'truong truong tieu hoc tran quoc toan', 'th tran quoc toan']",6
Trường Tiểu học Trần Quốc Tuấn,"['Trường Tiểu học Trần Quốc Tuấn', 'truong tieu hoc tran quoc tuan', 'truong th tran quoc tuan', 'tieu hoc tran quoc tuan', 'th tran quoc tuan', 'truong truong tieu hoc tran quoc tuan']",6
Trường Tiểu học Đặng Thuỳ Trâm,"['Trường Tiểu học Đặng Thuỳ Trâm', 'truong tieu hoc dang thuy tram', 'truong th dang thuy tram', 'tieu hoc dang thuy tram', 'th dang thuy tram', 'truong truong tieu hoc dang thuy tram']",6
Trường Tiểu học Trần Bình Trọng,"['Trường Tiểu học Trần Bình Trọng', 'truong tieu hoc tran binh trong', 'truong truong tieu hoc tran binh trong', 'tieu hoc tran binh trong', 'truong th tran binh trong', 'th tran binh trong']",6
Trường Tiểu học Y Jút,"['Trường Tiểu học Y Jút', 'truong tieu hoc y jut', 'tieu hoc y jut', 'truong th y jut', 'truong truong tieu hoc y jut', 'th y jut']",6
Trường Tiểu học Hoàng Diệu,"['Trường Tiểu học Hoàng Diệu', 'truong tieu hoc hoang dieu', 'truong truong tieu hoc hoang dieu', 'tieu hoc hoang dieu', 'truong th hoang dieu', 'th hoang dieu']",6
Trường Tiểu học Cao Thắng,"['Trường Tiểu học Cao Thắng', 'truong tieu hoc cao thang', 'th cao thang', 'truong th cao thang', 'truong truong tieu hoc cao thang', 'tieu hoc cao thang']",6
Trường THPT BC Nguyễn Thị Minh Khai,"['Trường THPT BC Nguyễn Thị Minh Khai', 'truong thpt bc nguyen thi minh khai', 'truong pt bc nguyen thi minh khai', 'trung hoc pho thong bc nguyen thi minh khai', 'truong pho thong trung hoc bc nguyen thi minh khai', 'pho thong bc nguyen thi minh khai', 'pt bc nguyen thi minh khai', 'truong ptth bc nguyen thi minh khai', 'ptth bc nguyen thi minh khai', 'truong cap 3 bc nguyen thi minh khai', 'pho thong trung hoc bc nguyen thi minh khai', 'truong truong trung hoc pho thong bc nguyen thi minh khai', 'thpt bc nguyen thi minh khai', 'cap 3 bc nguyen thi minh khai', 'truong truong cap 3 bc nguyen thi minh khai', 'truong trung hoc pho thong bc nguyen thi minh khai', 'truong truong thpt bc nguyen thi minh khai', 'truong pho thong bc nguyen thi minh khai']",18
Trường THPT Phan Đình Phùng,"['Trường THPT Phan Đình Phùng', 'truong thpt phan dinh phung', 'truong trung hoc pho thong phan dinh phung', 'thpt phan dinh phung', 'cap 3 phan dinh phung', 'truong pho thong phan dinh phung', 'truong truong cap 3 phan dinh phung', 'pho thong phan dinh phung', 'truong truong thpt phan dinh phung', 'ptth phan dinh phung', 'truong cap 3 phan dinh phung', 'trung hoc pho thong phan dinh phung', 'pt phan dinh phung', 'truong truong trung hoc pho thong phan dinh phung', 'truong pt phan dinh phung', 'truong pho thong trung hoc phan dinh phung', 'pho thong trung hoc phan dinh phung', 'truong ptth phan dinh phung']",18
Trường THPT Nguyễn Bỉnh Khiêm,"['Trường THPT Nguyễn Bỉnh Khiêm', 'truong thpt nguyen binh khiem', 'truong trung hoc pho thong nguyen binh khiem', 'pt nguyen binh khiem', 'truong pho thong trung hoc nguyen binh khiem', 'pho thong nguyen binh khiem', 'truong truong cap 3 nguyen binh khiem', 'ptth nguyen binh khiem', 'truong cap 3 nguyen binh khiem', 'truong ptth nguyen binh khiem', 'cap 3 nguyen binh khiem', 'truong truong trung hoc pho thong nguyen binh khiem', 'truong pt nguyen binh khiem', 'pho thong trung hoc nguyen binh khiem', 'truong truong thpt nguyen binh khiem', 'thpt nguyen binh khiem', 'trung hoc pho thong nguyen binh khiem', 'truong pho thong nguyen binh khiem']",18
Trường THPT Quang Trung,"['Trường THPT Quang Trung', 'truong thpt quang trung', 'truong cap 3 quang trung', 'cap 3 quang trung', 'truong trung hoc pho thong quang trung', 'truong ptth quang trung', 'truong pt quang trung', 'pho thong trung hoc quang trung', 'truong truong cap 3 quang trung', 'pt quang trung', 'trung hoc pho thong quang trung', 'ptth quang trung', 'thpt quang trung', 'truong pho thong trung hoc quang trung', 'truong truong thpt quang trung', 'truong pho thong quang trung', 'truong truong trung hoc pho thong quang trung', 'pho thong quang trung']",18
Trường THPT Nguyễn Công Trứ,"['Trường THPT Nguyễn Công Trứ', 'truong thpt nguyen cong tru', 'truong cap 3 nguyen cong tru', 'pt nguyen cong tru', 'truong truong trung hoc pho thong nguyen cong tru', 'truong ptth nguyen cong tru', 'thpt nguyen cong tru', 'truong pho thong trung hoc nguyen cong tru', 'truong trung hoc pho thong nguyen cong tru', 'truong truong thpt nguyen cong tru', 'cap 3 nguyen cong tru', 'truong pt nguyen cong tru', 'trung hoc pho thong nguyen cong tru', 'truong pho thong nguyen cong tru', 'pho thong nguyen cong tru', 'ptth nguyen cong tru', 'truong truong cap 3 nguyen cong tru', 'pho thong trung hoc nguyen cong tru']",18
Trường Tiểu học Mạc Thị Bưởi,"['Trường Tiểu học Mạc Thị Bưởi', 'truong tieu hoc mac thi buoi', 'truong th mac thi buoi', 'truong truong tieu hoc mac thi buoi', 'tieu hoc mac thi buoi', 'th mac thi buoi']",6
Trường Tiểu học Hùng Vương,"['Trường Tiểu học Hùng Vương', 'truong tieu hoc hung vuong', 'truong truong tieu hoc hung vuong', 'truong th hung vuong', 'tieu hoc hung vuong', 'th hung vuong']",6
Trường PTDT Nội trú Krông Pắc,"['Trường PTDT Nội trú Krông Pắc', 'truong ptdt noi tru krong pac']",2
Trường THCS Giang Sơn,"['Trường THCS Giang Sơn', 'truong thcs giang son', 'truong tthcs giang son', 'co so giang son', 'truong trung hoc co so giang son', 'trung hoc co so giang son', 'truong cap 2 giang son', 'truong truong trung hoc co so giang son', 'thcs giang son', 'cap 2 giang son', 'cs giang son', 'truong truong thcs giang son', 'truong truong cap 2 giang son', 'tthcs giang son', 'truong cs giang son', 'truong co so giang son']",16
Trường THCS Hồng Sơn,"['Trường THCS Hồng Sơn', 'truong thcs hong son', 'truong co so hong son', 'cs hong son', 'thcs hong son', 'truong trung hoc co so hong son', 'co so hong son', 'truong cs hong son', 'truong cap 2 hong son', 'trung hoc co so hong son', 'truong tthcs hong son', 'truong truong trung hoc co so hong son', 'cap 2 hong son', 'tthcs hong son', 'truong truong cap 2 hong son', 'truong truong thcs hong son']",16
Trường THCS Bài Sơn,"['Trường THCS Bài Sơn', 'truong thcs bai son', 'truong truong thcs bai son', 'thcs bai son', 'trung hoc co so bai son', 'truong trung hoc co so bai son', 'truong tthcs bai son', 'truong cap 2 bai son', 'cs bai son', 'co so bai son', 'truong co so bai son', 'tthcs bai son', 'cap 2 bai son', 'truong truong cap 2 bai son', 'truong truong trung hoc co so bai son', 'truong cs bai son']",16
Trường THCS Bạch Ngọc,"['Trường THCS Bạch Ngọc', 'truong thcs bach ngoc', 'truong trung hoc co so bach ngoc', 'trung hoc co so bach ngoc', 'truong truong cap 2 bach ngoc', 'cap 2 bach ngoc', 'truong tthcs bach ngoc', 'truong cap 2 bach ngoc', 'truong truong thcs bach ngoc', 'thcs bach ngoc', 'co so bach ngoc', 'tthcs bach ngoc', 'truong truong trung hoc co so bach ngoc', 'truong co so bach ngoc', 'cs bach ngoc', 'truong cs bach ngoc']",16
Trường THCS Nam Sơn,"['Trường THCS Nam Sơn', 'truong thcs nam son', 'truong truong thcs nam son', 'trung hoc co so nam son', 'truong co so nam son', 'thcs nam son', 'truong truong cap 2 nam son', 'cs nam son', 'truong cap 2 nam son', 'truong truong trung hoc co so nam son', 'tthcs nam son', 'truong tthcs nam son', 'truong trung hoc co so nam son', 'co so nam son', 'cap 2 nam son', 'truong cs nam son']",16
